2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 115 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.freemarker loaded 106 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.sass loaded 99 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - Java EE: Web Services (JAX-WS) loaded 98 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.boot loaded 97 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 90 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - JSIntentionPowerPack loaded 90 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.plugins.webDeployment loaded 80 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - spy-js loaded 79 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 76 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.tapestry loaded 72 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.velocity loaded 71 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - AngularJS loaded 71 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.hibernate loaded 69 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 66 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - com.intellij.aop loaded 62 classes 
2018-04-23 09:01:08,874 [  37305]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.less loaded 59 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.coffeescript loaded 58 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - JavaScriptDebugger loaded 51 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.restClient loaded 50 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.cdi loaded 47 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.guice loaded 46 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.restWebServices loaded 46 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.integration loaded 45 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 44 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.mvc loaded 39 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.thymeleaf loaded 39 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.diagram loaded 38 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 38 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 38 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.drools loaded 37 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.asciidoctor.intellij.asciidoc loaded 37 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.data loaded 34 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.stylus loaded 34 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 33 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 31 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.ws loaded 29 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - Refactor-X loaded 27 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 27 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - gherkin loaded 27 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.jboss.arquillian loaded 27 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - HtmlTools loaded 26 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.persistence loaded 26 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.webflow loaded 24 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.beanValidation loaded 22 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.haml loaded 22 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.security loaded 21 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.batch loaded 20 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.dsm loaded 20 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.CloudConfig loaded 19 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 18 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.view loaded 18 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - YourKit Java Profiler 2017.02-b75 Integration loaded 17 classes 
2018-04-23 09:01:08,875 [  37306]   INFO - llij.ide.plugins.PluginManager - com.intellij.appengine loaded 16 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - Key Promoter X loaded 15 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - tslint loaded 13 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 13 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.websocket loaded 12 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - Jetty loaded 11 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 11 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - FrameSwitcher loaded 11 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.webSocket loaded 10 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - Tomcat loaded 9 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 8 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - ch.docksnet.rgraph loaded 8 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.extensions loaded 7 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.dubreuia loaded 7 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - de.imgruntw.plugin.datetimeconverter loaded 7 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.github.b3er.idea.plugins.arc.browser loaded 7 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 7 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 6 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.remote-run loaded 6 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.vaadin loaded 5 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks.timeTracking loaded 5 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - SequenceDiagram loaded 5 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - cucumber-java loaded 5 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.osgi loaded 4 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.batch loaded 4 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.intellij.frameworks.reactor loaded 4 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 4 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 3 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - Emma loaded 1 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - W3Validators loaded 1 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 1 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven.ext loaded 1 classes 
2018-04-23 09:01:08,876 [  37307]   INFO - llij.ide.plugins.PluginManager - io.gulp.intellij loaded 1 classes 
2018-04-23 09:01:09,402 [  37833]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 18141 ms 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 2897 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.database loaded 1434 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1407 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - JRebelAndroidPlugin loaded 1351 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - JRebelPlugin loaded 1090 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - JavaScript loaded 1043 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.intellij.plugins.markdown loaded 958 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 641 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee loaded 545 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 387 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring loaded 348 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - nl.rubensten.texifyidea loaded 236 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.css loaded 206 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 188 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 184 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - mobi.hsz.idea.gitignore loaded 153 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 148 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.jsf loaded 140 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.jsp loaded 139 classes 
2018-04-23 09:01:09,403 [  37834]   INFO - llij.ide.plugins.PluginManager - com.intellij.gwt loaded 130 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 120 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 118 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.freemarker loaded 106 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - Java EE: Web Services (JAX-WS) loaded 100 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.boot loaded 100 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.sass loaded 99 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 90 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - JSIntentionPowerPack loaded 90 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 80 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.plugins.webDeployment loaded 80 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - spy-js loaded 79 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.tapestry loaded 73 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.velocity loaded 72 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - AngularJS loaded 71 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.hibernate loaded 70 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 66 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.aop loaded 64 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.coffeescript loaded 60 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.less loaded 59 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - JavaScriptDebugger loaded 51 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.restClient loaded 50 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 50 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.cdi loaded 49 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.restWebServices loaded 48 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.guice loaded 47 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.integration loaded 47 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.mvc loaded 41 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 40 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 40 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.thymeleaf loaded 39 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.diagram loaded 38 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.drools loaded 37 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - org.asciidoctor.intellij.asciidoc loaded 37 classes 
2018-04-23 09:01:09,404 [  37835]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.data loaded 35 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.stylus loaded 34 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 33 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.ws loaded 31 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 31 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - gherkin loaded 30 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 29 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.jboss.arquillian loaded 29 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - Refactor-X loaded 27 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 27 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - HtmlTools loaded 26 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.persistence loaded 26 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.webflow loaded 25 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.beanValidation loaded 22 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.haml loaded 22 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.security loaded 21 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.batch loaded 20 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 20 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.dsm loaded 20 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.CloudConfig loaded 19 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.view loaded 18 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - YourKit Java Profiler 2017.02-b75 Integration loaded 17 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - com.intellij.appengine loaded 16 classes 
2018-04-23 09:01:09,405 [  37836]   INFO - llij.ide.plugins.PluginManager - Key Promoter X loaded 15 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - tslint loaded 13 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 13 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.webSocket loaded 13 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 12 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.websocket loaded 12 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - Jetty loaded 11 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - FrameSwitcher loaded 11 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - Tomcat loaded 9 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 8 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - ch.docksnet.rgraph loaded 8 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee.extensions loaded 7 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.dubreuia loaded 7 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - de.imgruntw.plugin.datetimeconverter loaded 7 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.github.b3er.idea.plugins.arc.browser loaded 7 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 7 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.vaadin loaded 6 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 6 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.remote-run loaded 6 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - cucumber-java loaded 6 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks.timeTracking loaded 5 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - SequenceDiagram loaded 5 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.frameworks.reactor loaded 5 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.osgi loaded 4 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.batch loaded 4 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 4 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 3 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - Emma loaded 1 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - W3Validators loaded 1 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 1 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven.ext loaded 1 classes 
2018-04-23 09:01:09,406 [  37837]   INFO - llij.ide.plugins.PluginManager - io.gulp.intellij loaded 1 classes 
2018-04-23 09:01:09,627 [  38058]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 15011 ms 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 2915 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.database loaded 1436 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1410 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - JRebelAndroidPlugin loaded 1351 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - JRebelPlugin loaded 1090 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - JavaScript loaded 1056 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.intellij.plugins.markdown loaded 958 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 643 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.javaee loaded 549 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 387 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring loaded 357 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - nl.rubensten.texifyidea loaded 251 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.css loaded 207 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 188 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 188 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - mobi.hsz.idea.gitignore loaded 159 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 148 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.jsp loaded 142 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.jsf loaded 140 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.gwt loaded 133 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 123 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 119 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.freemarker loaded 109 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.sass loaded 100 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - Java EE: Web Services (JAX-WS) loaded 100 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.spring.boot loaded 100 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 90 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - JSIntentionPowerPack loaded 90 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 80 classes 
2018-04-23 09:01:09,628 [  38059]   INFO - llij.ide.plugins.PluginManager - com.jetbrains.plugins.webDeployment loaded 80 classes 
